NOT,USDT,1.2291009999999174,1.087699999999927,1.13
NOT,USDT,2064.732212099928,0.5046899999999823,4091.09
NOT,USDT,197.1603472000309,0.12112000000001899,1627.81
NOT,USDT,25.99022080001972,0.029440000000022337,882.82
NOT,USDT,0.6914695999999332,0.611919999999941,1.13
NOT,USDT,0.001129999999973279,0.0009999999999763531,1.13
NOT,USDT,0.018419000000001233,0.01630000000000109,1.13
NOT,USDT,0.018419000000001233,0.01630000000000109,1.13
NOT,USDT,111272.60969999693,2.6424999999999272,42108.84
NOT,USDT,111272.60969999693,2.6424999999999272,42108.84
NOT,USDT,72842.70052499771,1.8774999999999409,38797.71
NOT,USDT,74029.91045099522,1.9080999999998767,38797.71
NOT,USDT,75217.12037699713,1.9386999999999261,38797.71
NOT,USDT,48722.88260799722,1.9845999999998867,24550.48
NOT,USDT,42335.003143998125,1.9998999999999114,21168.56
NOT,USDT,45897.67179199908,2.168199999999956,21168.56
NOT,USDT,46221.5507599996,2.183499999999981,21168.56
NOT,USDT,104888.56507999967,3.23599999999999,32413.03
NOT,USDT,53039.39911999983,3.23599999999999,16390.42
NOT,USDT,48274.70402599958,2.9452999999999747,16390.42
NOT,USDT,48274.70402599958,2.9452999999999747,16390.42
NOT,USDT,48274.70402599958,2.9452999999999747,16390.42
NOT,USDT,36927.72139999884,1.8774999999999409,19668.56
NOT,USDT,36626.79243199835,1.8621999999999161,19668.56
NOT,USDT,40237.94004799972,2.0457999999999856,19668.56
NOT,USDT,40237.94004799972,2.0457999999999856,19668.56
NOT,USDT,40237.94004799972,2.0457999999999856,19668.56
NOT,USDT,432.11387599999694,2.0457999999999856,211.22
NOT,USDT,45.63830399999852,1.9911999999999352,22.92
NOT,USDT,45.63830399999852,1.9911999999999352,22.92
NOT,USDT,45.63830399999852,1.9911999999999352,22.92
NOT,USDT,49.145063999998975,2.1441999999999553,22.92
NOT,USDT,30803.78921400018,4.163400000000024,7398.71
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.704642000000027,4.163400000000024,1.13
NOT,USDT,4.739219999999954,4.19399999999996,1.13
NOT,USDT,4.756508999999983,4.209299999999985,1.13
NOT,USDT,4.860243000000022,4.3011000000000195,1.13
NOT,USDT,3.7775899999999556,3.342999999999961,1.13
NOT,USDT,2462.910839999945,2.419599999999946,1017.9
NOT,USDT,2478.48470999997,2.4348999999999705,1017.9
NOT,USDT,2478.48470999997,2.4348999999999705,1017.9
NOT,USDT,2.7514369999999664,2.4348999999999705,1.13
NOT,USDT,2.7687259999999942,2.4501999999999953,1.13
NOT,USDT,2.7860149999998938,2.4654999999999063,1.13
NOT,USDT,2.82059299999995,2.496099999999956,1.13
NOT,IRT,0.6115199999999732,3.0575999999998658,0.2
NOT,IRT,0.6115199999999732,3.0575999999998658,0.2
NOT,IRT,0.40027000000000046,2.001350000000002,0.2
NOT,IRT,0.4064100000000053,2.0320500000000266,0.2
NOT,IRT,0.409479999999985,2.047399999999925,0.2
NOT,IRT,0.41868999999999235,2.0934499999999616,0.2
NOT,IRT,0.4248499999999922,2.124249999999961,0.2
NOT,IRT,0.6581699999999956,3.2908499999999776,0.2
NOT,sell,1937.5482749999908,0.3894999999999982,4974.45
NOT,sell,1051.2263190004778,0.0543400000000247,19345.35
NOT,buy,0.448270000000042,0.38980000000003656,1.15
NOT,buy,0.5345199999999636,0.46479999999996835,1.15
NOT,sell,2931087.753872,5620.8176,521.47
NOT,buy,0.7041564999999763,0.6123099999999795,1.15
NOT,buy,0.7041564999999763,0.6123099999999795,1.15
NOT,buy,344.85789300000255,0.6122100000000046,563.3
NOT,buy,3.128393100000024,0.6122100000000046,5.11
NOT,buy,3.128393100000024,0.6122100000000046,5.11
NOT,buy,3.128393100000024,0.6122100000000046,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,2.9748887000000983,0.5821700000000192,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,3.1289040999998954,0.6123099999999795,5.11
NOT,buy,0.03391399999999294,0.3391399999999294,0.1
NOT,buy,0.035417999999992844,0.35417999999992844,0.1
NOT,buy,0.03692199999999275,0.3692199999999275,0.1
NOT,buy,0.03692199999999275,0.3692199999999275,0.1
NOT,buy,6778.5164407999755,1.8162399999999934,3732.17
NOT,buy,8.44551599999997,1.8162399999999934,4.65
NOT,buy,8.44551599999997,1.8162399999999934,4.65
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,4.111343999999775,0.8841599999999517,4.65
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,buy,0.03842599999999266,0.38425999999992655,0.1
NOT,sell,0.8789262000000144,3.0307800000000498,0.29
NOT,sell,1.4897242000000313,5.136980000000108,0.29
NOT,sell,0.5548569999999813,1.9132999999999356,0.29
NOT,sell,0.7772986000000003,2.680340000000001,0.29
NOT,sell,0.812191399999998,2.8006599999999935,0.29
NOT,sell,0.812191399999998,2.8006599999999935,0.29
NOT,sell,0.812191399999998,2.8006599999999935,0.29
NOT,sell,0.812191399999998,2.8006599999999935,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.7729370000000005,2.665300000000002,0.29
NOT,sell,0.8645305999999947,2.981139999999982,0.29
NOT,sell,0.8645305999999947,2.981139999999982,0.29
NOT,sell,0.8645305999999947,2.981139999999982,0.29
NOT,sell,0.5809975999999869,2.003439999999955,0.29
NOT,sell,0.5940823999999861,2.048559999999952,0.29
NOT,buy,674.1869460000843,0.575800000000072,1170.87
NOT,buy,674.1869460000843,0.575800000000072,1170.87
NOT,buy,6.177357200000042,1.1925400000000081,5.18
NOT,buy,6.177357200000042,1.1925400000000081,5.18
NOT,buy,6.177357200000042,1.1925400000000081,5.18
NOT,buy,2.982644000000373,0.575800000000072,5.18
NOT,buy,2.982644000000373,0.575800000000072,5.18
NOT,buy,2.982644000000373,0.575800000000072,5.18
NOT,buy,5.7093960000002015,1.102200000000039,5.18
NOT,buy,5.7093960000002015,1.102200000000039,5.18
NOT,buy,5.7093960000002015,1.102200000000039,5.18
NOT,buy,5.7093960000002015,1.102200000000039,5.18
NOT,buy,5.7093960000002015,1.102200000000039,5.18
NOT,buy,5.709914000000071,1.1023000000000138,5.18
NOT,buy,5.709914000000071,1.1023000000000138,5.18
NOT,buy,5.709914000000071,1.1023000000000138,5.18
NOT,buy,5.709914000000071,1.1023000000000138,5.18
NOT,buy,118345.0786699984,3.571749999999952,33133.64
NOT,buy,2.982644000000373,0.575800000000072,5.18
NOT,buy,2.982644000000373,0.575800000000072,5.18
NOT,buy,5.397767200000221,1.0420400000000427,5.18
NOT,buy,2.0487935999995828,0.3955199999999195,5.18
NOT,buy,2.0487935999995828,0.3955199999999195,5.18
NOT,buy,0.8801855999996564,0.16991999999993368,5.18
NOT,buy,1.0359999999996465,0.1999999999999318,5.18
NOT,buy,31.149259999999494,6.048399999999901,5.15
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,289.2609056000179,0.2518400000000156,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,272.1009709999902,0.23689999999999145,1148.59
NOT,buy,323.5807747999428,0.28171999999995023,1148.59
NOT,buy,323.5807747999428,0.28171999999995023,1148.59
NOT,buy,132.5098191999766,0.28171999999995023,470.36
NOT,buy,132.5098191999766,0.28171999999995023,470.36
NOT,buy,0.6248687999998673,0.5386799999998857,1.16
NOT,buy,1028.3577902999782,1.179809999999975,871.63
NOT,buy,1093.337806799918,1.254359999999906,871.63
NOT,buy,1106.9439510999512,1.2699699999999439,871.63
NOT,buy,1548.197922299894,1.7762099999998782,871.63
NOT,buy,2107.0260641999716,2.4173399999999674,871.63
NOT,buy,1106.333810099906,1.2692699999998922,871.63
NOT,buy,1028.3577902999782,1.179809999999975,871.63
NOT,buy,8.145581500000112,1.6389500000000226,4.97
NOT,buy,9.034813899999854,1.8178699999999708,4.97
NOT,buy,9.035310899999729,1.8179699999999457,4.97
NOT,buy,11.355853599999651,2.28487999999993,4.97
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
base,main_market_optimal_position,main_market_order_amount,main_market_price,secondary_market_optimal_position,secondary_market_order_amount,secondary_market_price,secondary_quote_optimal_position,secondary_quote_order_amount,secondary_quote_price,expected_profit
NOT,sell,13097.95,869.2998,buy,13097.95,0.01494,buy,876703.4805890227,58120.0,12927.67664999956
NOT,buy,782.59,864.0,sell,782.59,0.01487,sell,52172.66666666667,58207.0,1203.6938531000087
NOT,buy,2522.87,863.9999,sell,2522.87,0.01487,sell,168191.33333333334,58208.0,3918.1684821998974
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58157.0,0.9138934999999377
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58157.0,0.9138934999999377
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58160.0,0.9651949999999772
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58160.0,0.9651949999999772
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58160.0,0.9651949999999772
NOT,buy,1.15,863.9999,sell,1.15,0.01487,sell,76.66666666666666,58160.0,0.9651949999999772
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58162.0,11.165878999999387
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58161.0,10.974799499999728
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58161.0,10.974799499999728
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58161.0,10.974799499999728
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58161.0,10.974799499999728
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58155.0,9.828322500000308
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58163.0,11.356958499999047
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58163.0,11.356958499999047
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58163.0,11.356958499999047
NOT,buy,72.17,863.9999,sell,72.17,0.01487,sell,4811.333333333334,58155.0,55.206441499999926
NOT,buy,846.44,863.9999,sell,846.44,0.01487,sell,56429.333333333336,58186.0,1037.6677247999778
NOT,buy,1.16,863.9999,sell,1.16,0.01487,sell,77.33333333333333,58186.0,1.4220671999999694
NOT,buy,12.85,864.0,sell,12.85,0.01487,sell,856.6666666666666,58186.0,15.751786999999984
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58186.0,21.96669439999998
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58186.0,21.96669439999998
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58186.0,21.96669439999998
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58187.0,22.233164799999507
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58186.0,21.96669439999998
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,17.92,864.0,sell,17.92,0.01487,sell,1194.6666666666667,58188.0,22.49963519999903
NOT,buy,1050.22,865.0004,sell,1050.22,0.01487,sell,70014.66666666667,58187.0,252.357363799957
NOT,buy,5.24,864.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,15.64821200000015
NOT,buy,5.24,864.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,15.570136000000089
NOT,buy,5.24,864.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,15.570136000000089
NOT,buy,5.24,864.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,15.570136000000089
NOT,buy,5.24,864.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,15.570136000000089
NOT,buy,5.24,862.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,26.12821200000015
NOT,buy,5.24,862.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,26.12821200000015
NOT,buy,5.24,862.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,26.12821200000015
NOT,buy,5.24,862.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,26.12821200000015
NOT,buy,5.24,862.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,26.12821200000015
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,866.5091,sell,5.24,0.0149,sell,349.33333333333337,58187.0,2.500528000000204
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58186.0,20.81013600000009
NOT,buy,5.24,863.0,sell,5.24,0.0149,sell,349.33333333333337,58187.0,20.88821200000015
NOT,buy,343.47,867.0,sell,343.47,0.01493,sell,22898.000000000004,58187.0,594.859127700029
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58178.0,8.147453999999902
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,863.0,sell,5.1,0.01493,sell,340.0,58185.0,29.080454999999926
NOT,buy,5.1,863.0,sell,5.1,0.01493,sell,340.0,58185.0,29.080454999999926
NOT,buy,5.1,863.0,sell,5.1,0.01493,sell,340.0,58185.0,29.080454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58185.0,8.680454999999926
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,867.0,sell,5.1,0.01493,sell,340.0,58190.0,9.061170000000025
NOT,buy,5.1,866.9999,sell,5.1,0.01493,sell,340.0,58190.0,9.061679999999898
NOT,buy,5.1,866.9999,sell,5.1,0.01493,sell,340.0,58190.0,9.061679999999898
NOT,buy,5.1,866.9999,sell,5.1,0.01493,sell,340.0,58190.0,9.061679999999898
NOT,buy,1049.98,863.0003,sell,1049.98,0.01487,sell,69905.45938748335,58178.0,2211.8458687999423
NOT,buy,739.85,865.0,sell,739.85,0.01487,sell,49257.65645805593,58178.0,79.06037099998765
NOT,buy,739.85,865.0,sell,739.85,0.01487,sell,49257.65645805593,58178.0,79.06037099998765
NOT,buy,739.85,865.0,sell,739.85,0.01487,sell,49257.65645805593,58178.0,79.06037099998765
NOT,buy,739.85,865.0,sell,739.85,0.01487,sell,49257.65645805593,58178.0,79.06037099998765
NOT,buy,1049.98,864.9999,sell,1049.98,0.01487,sell,69905.45938748335,58178.0,112.30586079995611
NOT,buy,1049.98,864.9999,sell,1049.98,0.01487,sell,69905.45938748335,58178.0,112.30586079995611
NOT,buy,3590.96,864.9999,sell,3590.96,0.01487,sell,239078.5619174434,58178.0,384.0890815998499
NOT,buy,3590.96,864.9999,sell,3590.96,0.01487,sell,239078.5619174434,58178.0,384.0890815998499
NOT,buy,3590.96,864.9999,sell,3590.96,0.01487,sell,239078.5619174434,58178.0,384.0890815998499
NOT,buy,3590.96,864.9999,sell,3590.96,0.01487,sell,239078.5619174434,58178.0,384.0890815998499
